v_inf,re,im
4.0,-54.77143355579448,-42.82393888656064
4.0,-55.03766083952298,-42.41380860925016
4.0,-48.125559026334315,-42.23103857136567
4.0,-27.700516594838106,-41.997388270750534
4.0,-55.18743339139315,-41.97352761418557
4.0,-55.74894952051342,-41.882521633396834
4.0,-38.86399141598051,-41.60392848105472
4.0,-55.47141409645327,-41.328290658836934
4.0,-56.3580895442054,-41.074375133870696
4.0,-4143.39087118367,-40.85321896084766
4.0,-55.92416085185259,-40.71886200414842
4.0,-56.305717884925116,-40.718128660124655
4.0,-55.452699994327475,-40.4638682735068
4.0,-55.41617889490611,-39.97606045878022
4.0,-54.92904300170894,-38.84421229032003
4.0,-55.08528161547787,-38.8407778303645
4.0,-54.92926080000076,-38.472087173312055
4.0,-55.69469232912821,-38.296067036181135
4.0,-14.056669628962926,-37.704052249576975
4.0,-27.06038972398579,-37.69208703194145
4.0,-43.10860797679946,-37.489322315100715
4.0,-50.67376168836429,-37.32144537561846
4.0,-57.606743396804205,-36.58568720236914
4.0,-57.23121803819631,-35.397094728005456
4.0,-55.67904488133491,-34.29587269530674
4.0,-54.564256607344184,-34.034315046927816
4.0,-54.89589359679261,-33.98869923714802
4.0,-54.786564610391125,-33.74039763759164
4.0,-0.3810259587479356,-33.51981805490006
4.0,-55.02338276489243,-33.216767131083884
4.0,-47.746731502390205,-33.099508779765834
4.0,-55.21545699177965,-32.79914983043363
4.0,-55.780082757677874,-32.73790756411107
4.0,-27.43074462519803,-32.720349435619276
4.0,-38.531043544730174,-32.35997114209375
4.0,-55.541207476877936,-32.11893400394609
4.0,-56.50616565838326,-31.95229903130335
4.0,-56.05120350824154,-31.813085970182954
4.0,-55.94982746368965,-31.561012169577566
4.0,-55.432059492193034,-31.291071710037503
4.0,-55.39598833795815,-30.811086785182088
4.0,-55.13533608551572,-29.776480254000045
4.0,-54.916493386086934,-29.67045877403813
4.0,-54.888801186698956,-29.403573454799872
4.0,-55.812080004524866,-29.210191577384457
4.0,-13.44896889613597,-28.59833878854282
4.0,-26.560282182382448,-28.461587972584574
4.0,-42.82589526927043,-28.248358933934515
4.0,-50.53936203058981,-28.03262036322832
4.0,-57.74704017239638,-27.612282208647358
4.0,-57.59046367411792,-26.431264664281468
4.0,-55.66185940626445,-25.1292467562455
4.0,-54.948473544249396,-24.98115795146845
4.0,-54.615825707303735,-24.920059602895737
4.0,-54.8307557010152,-24.621006227286454
4.0,-55.068988807309225,-24.010279058380927
4.0,-47.303420094074625,-23.913034229469343
4.0,-55.25256700848213,-23.627074408615506
4.0,-55.77882812995421,-23.571339457264457
4.0,-27.089328391542022,-23.44836287939603
4.0,-38.181089272909425,-23.072615611333887
4.0,-55.803789877147445,-23.02032978183285
4.0,-56.50637992908432,-22.982689783118328
4.0,-55.63429695985691,-22.684341111726642
4.0,-55.98575522808147,-22.38255599219522
4.0,-55.41909459293978,-22.122345840030224
4.0,-3887.735498971255,-22.037862065201747
4.0,-55.37562737158054,-21.66797325421667
4.0,-55.15534242485776,-20.735135211041065
4.0,-54.905973583155635,-20.544220923175036
4.0,-54.85050907592094,-20.311904791239044
4.0,-55.916054828372395,-20.191405777380677
4.0,-4133.243941663375,-19.6717506021912
4.0,-12.573210308347974,-19.518945627290258
4.0,-25.93178758525677,-19.176592911555883
4.0,-42.537306518834896,-18.949063721515802
4.0,-57.61422582838588,-18.735525477336846
4.0,-50.453325203772025,-18.698946163020334
4.0,-57.73936160438089,-17.464363741048707
4.0,-54.952192231660156,-15.970473059744158
4.0,-55.72974899004845,-15.954823129213285
4.0,-54.68777066205395,-15.82775372084521
4.0,-54.900641533534206,-15.503590518236914
4.0,-55.150078159549274,-14.835185521759714
4.0,-46.79970772056419,-14.59195408147709
4.0,-4397.04262224687,-14.525136790895653
4.0,-55.29668567710507,-14.46372816677939
4.0,-55.77016887160538,-14.373159651565397
4.0,-26.71005257593931,-14.104558280273729
4.0,-55.84198670248549,-14.095503484934405
4.0,-56.34454734241799,-13.868943410397568
4.0,-37.871910199139634,-13.733557873135744
4.0,-55.533819202765805,-13.373574050347711
4.0,-55.95058435214829,-13.23296671566391
4.0,-55.41568892178594,-12.971526095727313
4.0,-55.345871900857965,-12.54309613596123
4.0,-55.13432449733364,-11.704841051689662
4.0,-54.876995812840455,-11.43541763691595
4.0,-54.83846128109098,-11.213823164085913
4.0,-55.92865060572751,-11.207850019916911
4.0,-11.062958331072451,-10.64196222655886
4.0,-25.06602531428033,-9.77353294109873
4.0,-42.26331361709875,-9.555155751934327
4.0,-57.365012456379056,-9.487101367495159
4.0,-50.43377739431988,-9.340331909859927
4.0,-57.97787015095844,-8.552311432883984
4.0,-54.91229433576185,-6.936295114323436
4.0,-55.83292359833419,-6.863775540359934
4.0,-54.76529189082838,-6.750301323213598
4.0,-54.98671563551844,-6.405062884826394
4.0,-55.2329410857888,-5.69517332073711
4.0,-55.33397951862038,-5.3070148361765765
4.0,-55.84040882990244,-5.122101367738032
4.0,-55.67440543558875,-5.1165929717824294
4.0,-46.330608868452245,-4.980020409122157
4.0,-26.43086132414655,-4.646641895478613
4.0,-56.2855893842197,-4.616761219716361
4.0,-37.75644133314477,-4.429018384751165
4.0,-55.55257513737675,-4.091389166017113
4.0,-55.88519769408025,-4.054634972308058
4.0,-55.38772738179279,-3.849841731707304
4.0,-8.929792292398181,-3.681136277122068
4.0,-55.29864605981802,-3.4257677971538256
4.0,-55.0720656480887,-2.664445092485825
4.0,-54.83207771377671,-2.3336883995993274
4.0,-55.891910091656634,-2.179627416707768
4.0,-54.861063646841565,-2.1275562055760977
4.0,-3598.8173335099527,0.0
4.0,-3530.35891358135,0.0
4.0,-23.947050528218732,0.0
4.0,-4082.720484487753,0.0
4.0,-1.657121227125643,0.0
4.0,-8.263329664873496e-12,0.0
4.0,-4136.085075051707,0.0
4.0,-4213.613863847434,0.0
4.0,-4349.72951897829,0.0
4.0,0.0,0.0
4.0,-4150.485073671451,0.0
4.0,-4165.250363203543,0.0
4.0,-42.09000453507146,0.0
4.0,-50.46216676364506,0.0
4.0,-3935.3735008561707,0.0
4.0,-3517.8275205534223,0.0
4.0,-3686.0322364161234,0.0
4.0,-582.2355668920349,0.0
4.0,-3135.6382379622596,0.0
4.0,-4234.388432557513,0.0
4.0,-3300.214189764162,0.0
4.0,-3031.9546951939506,0.0
4.0,-2961.8847155964236,0.0
4.0,-2877.2021351451067,0.0
4.0,-4321.34395123968,0.0
4.0,-3357.4556317970314,0.0
4.0,-4292.7504866751115,0.0
4.0,-57.3340351644787,0.0
4.0,-2604.4413902209462,0.0
4.0,-2115.2419243795753,0.0
4.0,-2025.949163386329,0.0
4.0,-1637.4246114556718,0.0
4.0,-58.10342416327664,0.0
4.0,-3409.265070437124,0.0
4.0,-951.6512623684176,0.0
4.0,-671.8555596432923,0.0
4.0,-2775.981650080522,0.0
4.0,-3209.836158291473,0.0
4.0,-54.861063646841565,2.1275562055760977
4.0,-55.891910091656634,2.179627416707768
4.0,-54.83207771377671,2.3336883995993274
4.0,-55.0720656480887,2.664445092485825
4.0,-55.29864605981802,3.4257677971538256
4.0,-8.929792292398181,3.681136277122068
4.0,-55.38772738179279,3.849841731707304
4.0,-55.88519769408025,4.054634972308058
4.0,-55.55257513737675,4.091389166017113
4.0,-37.75644133314477,4.429018384751165
4.0,-56.2855893842197,4.616761219716361
4.0,-26.43086132414655,4.646641895478613
4.0,-46.330608868452245,4.980020409122157
4.0,-55.67440543558875,5.1165929717824294
4.0,-55.84040882990244,5.122101367738032
4.0,-55.33397951862038,5.3070148361765765
4.0,-55.2329410857888,5.69517332073711
4.0,-54.98671563551844,6.405062884826394
4.0,-54.76529189082838,6.750301323213598
4.0,-55.83292359833419,6.863775540359934
4.0,-54.91229433576185,6.936295114323436
4.0,-57.97787015095844,8.552311432883984
4.0,-50.43377739431988,9.340331909859927
4.0,-57.365012456379056,9.487101367495159
4.0,-42.26331361709875,9.555155751934327
4.0,-25.06602531428033,9.77353294109873
4.0,-11.062958331072451,10.64196222655886
4.0,-55.92865060572751,11.207850019916911
4.0,-54.83846128109098,11.213823164085913
4.0,-54.876995812840455,11.43541763691595
4.0,-55.13432449733364,11.704841051689662
4.0,-55.345871900857965,12.54309613596123
4.0,-55.41568892178594,12.971526095727313
4.0,-55.95058435214829,13.23296671566391
4.0,-55.533819202765805,13.373574050347711
4.0,-37.871910199139634,13.733557873135744
4.0,-56.34454734241799,13.868943410397568
4.0,-55.84198670248549,14.095503484934405
4.0,-26.71005257593931,14.104558280273729
4.0,-55.77016887160538,14.373159651565397
4.0,-55.29668567710507,14.46372816677939
4.0,-4397.04262224687,14.525136790895653
4.0,-46.79970772056419,14.59195408147709
4.0,-55.150078159549274,14.835185521759714
4.0,-54.900641533534206,15.503590518236914
4.0,-54.68777066205395,15.82775372084521
4.0,-55.72974899004845,15.954823129213285
4.0,-54.952192231660156,15.970473059744158
4.0,-57.73936160438089,17.464363741048707
4.0,-50.453325203772025,18.698946163020334
4.0,-57.61422582838588,18.735525477336846
4.0,-42.537306518834896,18.949063721515802
4.0,-25.93178758525677,19.176592911555883
4.0,-12.573210308347974,19.518945627290258
4.0,-4133.243941663375,19.6717506021912
4.0,-55.916054828372395,20.191405777380677
4.0,-54.85050907592094,20.311904791239044
4.0,-54.905973583155635,20.544220923175036
4.0,-55.15534242485776,20.735135211041065
4.0,-55.37562737158054,21.66797325421667
4.0,-3887.735498971255,22.037862065201747
4.0,-55.41909459293978,22.122345840030224
4.0,-55.98575522808147,22.38255599219522
4.0,-55.63429695985691,22.684341111726642
4.0,-56.50637992908432,22.982689783118328
4.0,-55.803789877147445,23.02032978183285
4.0,-38.181089272909425,23.072615611333887
4.0,-27.089328391542022,23.44836287939603
4.0,-55.77882812995421,23.571339457264457
4.0,-55.25256700848213,23.627074408615506
4.0,-47.303420094074625,23.913034229469343
4.0,-55.068988807309225,24.010279058380927
4.0,-54.8307557010152,24.621006227286454
4.0,-54.615825707303735,24.920059602895737
4.0,-54.948473544249396,24.98115795146845
4.0,-55.66185940626445,25.1292467562455
4.0,-57.59046367411792,26.431264664281468
4.0,-57.74704017239638,27.612282208647358
4.0,-50.53936203058981,28.03262036322832
4.0,-42.82589526927043,28.248358933934515
4.0,-26.560282182382448,28.461587972584574
4.0,-13.44896889613597,28.59833878854282
4.0,-55.812080004524866,29.210191577384457
4.0,-54.888801186698956,29.403573454799872
4.0,-54.916493386086934,29.67045877403813
4.0,-55.13533608551572,29.776480254000045
4.0,-55.39598833795815,30.811086785182088
4.0,-55.432059492193034,31.291071710037503
4.0,-55.94982746368965,31.561012169577566
4.0,-56.05120350824154,31.813085970182954
4.0,-56.50616565838326,31.95229903130335
4.0,-55.541207476877936,32.11893400394609
4.0,-38.531043544730174,32.35997114209375
4.0,-27.43074462519803,32.720349435619276
4.0,-55.780082757677874,32.73790756411107
4.0,-55.21545699177965,32.79914983043363
4.0,-47.746731502390205,33.099508779765834
4.0,-55.02338276489243,33.216767131083884
4.0,-0.3810259587479356,33.51981805490006
4.0,-54.786564610391125,33.74039763759164
4.0,-54.89589359679261,33.98869923714802
4.0,-54.564256607344184,34.034315046927816
4.0,-55.67904488133491,34.29587269530674
4.0,-57.23121803819631,35.397094728005456
4.0,-57.606743396804205,36.58568720236914
4.0,-50.67376168836429,37.32144537561846
4.0,-43.10860797679946,37.489322315100715
4.0,-27.06038972398579,37.69208703194145
4.0,-14.056669628962926,37.704052249576975
4.0,-55.69469232912821,38.296067036181135
4.0,-54.92926080000076,38.472087173312055
4.0,-55.08528161547787,38.8407778303645
4.0,-54.92904300170894,38.84421229032003
4.0,-55.41617889490611,39.97606045878022
4.0,-55.452699994327475,40.4638682735068
4.0,-56.305717884925116,40.718128660124655
4.0,-55.92416085185259,40.71886200414842
4.0,-4143.39087118367,40.85321896084766
4.0,-56.3580895442054,41.074375133870696
4.0,-55.47141409645327,41.328290658836934
4.0,-38.86399141598051,41.60392848105472
4.0,-55.74894952051342,41.882521633396834
4.0,-55.18743339139315,41.97352761418557
4.0,-27.700516594838106,41.997388270750534
4.0,-48.125559026334315,42.23103857136567
4.0,-55.03766083952298,42.41380860925016
4.0,-54.77143355579448,42.82393888656064
4.0,-54.778871354481005,43.03275532246879
4.0,-54.54535782366574,43.16017015131734
4.0,-4049.2041474301013,43.17497861077271
4.0,-55.715633185737325,43.389660468797565
4.0,-56.85691629867846,44.67354894693454
4.0,-4205.164507373939,44.78103007037766
4.0,-57.421603137500306,45.66206442529032
4.0,-50.83414923577133,46.56574694231517
4.0,-43.375011664501024,46.69285453935111
4.0,-14.474714396178992,46.83693064687305
4.0,-27.49562141530323,46.87823270761742
4.0,-2501.458319716024,47.2281100459601
4.0,-55.58494219578255,47.4169418263174
4.0,-54.94715710075957,47.5295573239039
4.0,-55.06270690873678,47.923855381496104
4.0,-54.94317919864801,48.06639758354224
4.0,-3985.4064351389175,49.04880151713155
4.0,-55.445528813015855,49.17331486781959
4.0,-56.25043755891836,49.594226224414015
4.0,-55.479738544316085,49.642627229638535
4.0,-4135.206269991418,49.95326247136857
4.0,-55.9921221818785,49.96398650913962
4.0,-56.31617130403541,50.156294706704394
4.0,-55.45413016130072,50.508655656809424
4.0,-39.16394989708018,50.817503221019486
4.0,-55.670468886459005,51.05519685534737
4.0,-55.170837989124074,51.139281980939636
4.0,-48.45112602006797,51.34313051434628
4.0,-27.95292673553806,51.34851939527685
4.0,-55.07339531402146,51.54951847907139
4.0,-54.714098757750726,51.877134327072895
4.0,-54.68521293948296,52.151537654215964
4.0,-54.55224689020504,52.27715851644109
4.0,-55.697096084658554,52.44358807908485
4.0,-4608.067635893246,53.01831940985729
4.0,-56.66500640797658,54.0475152176293
4.0,-7.813140795241137,54.27825338231926
4.0,-57.20963360911397,54.89002516334001
4.0,-51.00392082509697,55.77546944303746
4.0,-43.620909450722685,55.87336086221267
4.0,-27.87597147684376,56.00645700957933
4.0,-14.877564084789377,56.11334640222806
4.0,-55.48221047257218,56.558774755519195
4.0,-54.93827542308554,56.59069846398689
4.0,-55.07845704728325,57.044205094902956
4.0,-54.976242365150455,57.28221325521869
4.0,-3326.541419981918,57.5516429563848
4.0,-55.52014175772294,58.42094970836865
4.0,-56.12451097863031,58.50758119947107
4.0,-55.52569350144101,58.81435272714841
4.0,-56.27318072918885,59.07616361320624
4.0,-55.98608244582645,59.37632615469008
4.0,-55.452266680385975,59.643362870220784
4.0,-39.42875870779082,60.00948852841382
4.0,-55.13672802065578,60.28390358474262
4.0,-55.61206059801782,60.3005333771762
4.0,-48.73509939955674,60.45061529239329
4.0,-55.08159888461878,60.6521257596197
4.0,-3129.636377785211,60.67773919873053
4.0,-28.30533906798964,60.72313384358142
4.0,-54.650201139926644,60.94732236065188
4.0,-54.62528451735368,61.275310324345554
4.0,-54.56071799548417,61.37513255181748
4.0,-55.62960425556751,61.5241745215897
4.0,-56.562031706900854,63.41661241654884
4.0,-57.11457538661296,64.20842394836112
4.0,-51.174396608513376,64.962659064131
4.0,-43.848179219961104,65.03944194893798
4.0,-28.17553646254224,65.09688945148407
4.0,-15.308160247485834,65.20528500456837
4.0,-54.89922766641848,65.67161272470163
4.0,-55.3732666201531,65.714171084972
4.0,-55.115990049256304,66.17766306520338
4.0,-55.04900897121976,66.48004299657997
4.0,-55.959301931578416,67.43697191287058
4.0,-55.75787327052227,67.73819288500935
4.0,-55.52968194134446,67.9340250683633
4.0,-56.21292760501294,68.16570336767003
4.0,-55.915688627155724,68.70259069640937
4.0,-55.41513697690616,68.754991354732
4.0,-4089.694000102779,68.99874219648504
4.0,-39.65932668371851,69.18658909982565
4.0,-55.07283428981821,69.46077567944138
4.0,-55.627440523101576,69.5442900761446
4.0,-48.98684097439233,69.55850448243297
4.0,-55.065759880705556,69.73924292628035
4.0,-28.718591615686798,69.98270678335012
4.0,-54.580150661299136,70.01762613594023
4.0,-54.5733219281745,70.40614516737821
4.0,-54.55493716951797,70.456551505167
4.0,-55.55831899443472,70.64009814717238
4.0,-4226.6079903545715,71.03064342490072
4.0,-56.51068241325886,72.80100398951544
4.0,-57.05598246522741,73.48646736174693
4.0,-51.34395420007518,74.13608249081436
4.0,-44.0609073146999,74.19228353648062
4.0,-28.40557536073825,74.1955879944145
4.0,-15.593206465678513,74.30136027160005
4.0,-54.848356300179326,74.79318633322463
4.0,-55.246046517642796,74.89830231045566
4.0,-55.16984648274419,75.3112224132671
4.0,-55.15460954136503,75.6447838577157
4.0,-55.859951301784356,76.38131393875112
4.0,-55.91397179640267,76.87485622718567
4.0,-55.51302801042201,77.14124859320974
4.0,-56.2043603938505,77.4049978843504
4.0,-55.34720907952063,77.89314649929442
4.0,-55.89460085123614,78.0287653219744
4.0,-39.8579148237356,78.3566232163192
4.0,-49.21266645185701,78.66765506522265
4.0,-55.04039618676216,78.67612026043436
4.0,-55.671086083159246,78.74497824728327
4.0,-55.00657940070454,78.82266213971072
4.0,-54.48793883104386,79.10451359447961
4.0,-29.079484276116272,79.1410504297981
4.0,-54.4896882904075,79.53670043466904
4.0,-54.56869769732038,79.54548370019562
4.0,-55.49414005128164,79.77189405768222
4.0,-56.512904009581696,82.21361792000043
4.0,-4158.7414933916125,82.24302106028819
4.0,-56.92541180980646,82.8042207170166
4.0,-51.51412135050522,83.29834523179558
4.0,-28.600543421975008,83.31372597827335
4.0,-44.25867443797281,83.32818313358199
4.0,-15.83408508785915,83.4238337905214
4.0,-54.8138098460636,83.94365788799223
4.0,-55.1165882760567,84.1172395909624
4.0,-55.23544746505112,84.4570535670426
4.0,-55.268322385060564,84.76914015387514
4.0,-55.73699395452747,85.40954491573427
4.0,-55.96233962205083,86.02066265686938
4.0,-55.52835852554116,86.33078595102795
4.0,-56.28212319900457,86.61338117804154
4.0,-55.2931929188764,87.07326323045211
4.0,-55.95829016479081,87.31933250558147
4.0,-40.030804814401804,87.52773043536355
4.0,-49.416496472172945,87.7780102392073
4.0,-55.044410568346215,87.86868676988635
4.0,-55.712638398877644,87.90666381971816
4.0,-54.92028917634683,87.95843617362827
4.0,-54.3814044719792,88.2362822189243
4.0,-29.371148812094205,88.26541929255441
4.0,-54.55434731475171,88.65138478343086
4.0,-54.430348635789336,88.66361300586533
4.0,-55.433956393132874,88.91227256475739
4.0,-1.1338074814579768,88.99623706551179
4.0,-3462.0010326908837,89.60885723906806
4.0,-3019.2690221368657,89.81739643421948
4.0,-3420.459038687621,90.72990401913782
4.0,-56.56977147278731,91.67096111277839
4.0,-56.76264377632371,92.24760399517677
4.0,-28.77633402497893,92.44193400016839
4.0,-44.43489810581341,92.44655655833489
4.0,-51.68487551663191,92.4467003040617
4.0,-16.05264720561346,92.55128438837463
4.0,-54.79092230437854,93.1035148554282
4.0,-55.030325994717984,93.34992544090683
4.0,-55.290004804704985,93.61256068916623
4.0,-55.38857058790226,93.90425457908513
4.0,-55.580635579181475,94.48836370884462
4.0,-56.065459860117834,95.22347354209565
4.0,-4180.811332765576,95.28633189415895
4.0,-55.52424847419009,95.51486775999624
4.0,-56.362490381444395,95.79381297600317
4.0,-55.27495498386042,96.25789720163797
4.0,-56.048625633402935,96.51635395977353
4.0,-40.188015876029894,96.70340238533603
4.0,-49.600930485774384,96.88961392578837
4.0,-55.73684116256621,97.04246155002154
4.0,-55.04391405585274,97.04581225158468
4.0,-54.86259691285982,97.12151454852112
4.0,-29.616279279019878,97.38262767847253
4.0,-54.288665781678404,97.42080079781887
4.0,-54.53297994182606,97.75357811441508
4.0,-54.382121626181046,97.80025230279284
4.0,-2944.4668747661353,97.91076917022622
4.0,-55.372277308978425,98.06318540203087
4.0,-56.695726728434806,101.24061690124071
4.0,-44.58380686236611,101.55436100886736
4.0,-28.936229891919087,101.57494607891726
4.0,-51.85120417629244,101.57689731762997
4.0,-16.24430805029802,101.67575836705329
4.0,-56.589201975103535,101.76669375146156
4.0,-54.77790171020405,102.27639580478784
4.0,-54.9972873635677,102.57654360959063
4.0,-55.305165405290644,102.76359160611139
4.0,-55.61515705880727,103.05429149236475
4.0,-55.37904515831732,103.63155357148494
4.0,-4373.506769602747,104.29908570791946
4.0,-56.21360489413017,104.43015831713716
4.0,-55.49870667355906,104.72406773603701
4.0,-56.478642630369166,105.02265905700366
4.0,-55.269260088732466,105.43054509503514
4.0,-56.09405794990124,105.62828586474744
4.0,-40.337576030473926,105.8805997123616
4.0,-49.76757081028428,106.00287759250155
4.0,-55.73686311989927,106.16661751852926
4.0,-55.03963360642471,106.2202828929171
4.0,-54.82797611617279,106.28070271669006
4.0,-29.827974016621855,106.49570885969929
4.0,-54.22491163872024,106.64430125521412
4.0,-54.503111484032935,106.84619880590968
4.0,-54.34052344419636,106.93968349153481
4.0,-55.31759382464148,107.23642977264856
4.0,-4091.9595283508797,107.26510356688647
4.0,-44.70654495724795,110.66096464598382
4.0,-52.00377524131605,110.68940757193405
4.0,-29.082770195340977,110.71153925934476
4.0,-16.412149282217282,110.80393337363766
4.0,-57.0539292972083,111.06082100119106
4.0,-56.246466860540146,111.22521400871695
4.0,-54.78173332649933,111.45417888329804
4.0,-54.988571446855474,111.78592315846664
4.0,-55.35532942103012,111.94196137429446
4.0,-4065.1439969011035,112.11429491175407
4.0,-55.92981601245673,112.11899140650034
4.0,-55.225581128940526,112.85804077915512
4.0,-56.23405510649429,113.5972593865227
4.0,-55.47471797441844,113.97477192568655
4.0,-56.76733172576802,114.39495223629
4.0,-55.26540702327448,114.60747298996077
4.0,-56.03079263801343,114.72220028198383
4.0,-4338.402381979103,115.00596888044541
4.0,-40.48180826438918,115.0543614955157
4.0,-49.917581970165806,115.11921067610739
4.0,-55.72478568486643,115.29621706669326
4.0,-4112.405378062963,115.37591428685108
4.0,-55.048567496332026,115.39089582407622
4.0,-54.786898500809876,115.42364990506019
4.0,-30.01068875051559,115.60744704086076
4.0,-54.17906079090647,115.8997534174941
4.0,-54.45973691452561,115.92984393084917
4.0,-54.30641118132521,116.08286132377212
4.0,-1285.2966414467123,116.25411100714196
4.0,-55.29657717258907,116.42155059757913
4.0,-44.80880713070973,119.77164049491883
4.0,-52.13569920334749,119.79212144861783
4.0,-29.218501252285595,119.85036189136503
4.0,-16.562838509355554,119.9357017694746
4.0,-55.82839420911042,120.49806532507141
4.0,-54.79696340868262,120.62777917496538
4.0,-54.98341493676353,120.98414849086251
4.0,-58.054844459314296,121.08894149685403
4.0,-55.60405887228026,121.10117361969725
4.0,-55.911308107117776,121.15021065401127
4.0,-55.12469163581554,122.09420940827901
4.0,-84.3426565747113,122.38493343237955
4.0,-4129.388598387679,122.53907168344762
4.0,-56.029374378825736,122.82700883143195
4.0,-55.46953310566273,123.25989234082107
4.0,-55.284874396661046,123.81106159559221
4.0,-55.9283703698834,123.87863535085545
4.0,-57.05395673534011,124.03606753747616
4.0,-40.61950618439453,124.22199690515555
4.0,-50.05301052846587,124.24089180595836
4.0,-2153.6256011729274,124.30622935937832
4.0,-55.71954400275929,124.39649998443585
4.0,-55.050068432660964,124.52644560858074
4.0,-54.728768333007366,124.5815435152501
4.0,-30.169278835673904,124.72179256810298
4.0,-54.42277364601494,125.0313408190639
4.0,-54.122731902556644,125.17090342892622
4.0,-54.293477666683536,125.23355677477599
4.0,-55.308564274743794,125.5759810569505
4.0,-3899.0131917078515,128.74823166079213
4.0,-44.89557099584902,128.88722352882849
4.0,-52.24778841328614,128.89503764338872
4.0,-29.344912123974137,128.98999545798472
4.0,-16.69995079171498,129.06982037998077
4.0,-55.602839943304424,129.65041615890678
4.0,-54.81612483702463,129.7964115009885
4.0,-55.65542219549593,129.89504458027724
4.0,-68.78110728771085,130.11059647897653
4.0,-54.98584485630632,130.17447567547484
4.0,-3608.675998455416,130.34106708313794
4.0,-4196.642009786877,130.49487680731878
4.0,-55.86798873851346,130.7793342295543
4.0,-59.105159941493305,131.21753947536695
4.0,-55.06053077557812,131.32791337172242
4.0,-3995.1968576118998,131.86165147452002
4.0,-55.87375395912886,132.1812152005857
4.0,-55.48413522737609,132.58382635950207
4.0,-55.797453549566406,133.03141794363387
4.0,-55.40492342291318,133.03528024352377
4.0,-50.177505554069995,133.3696925661271
4.0,-40.74894968899633,133.38321280104498
4.0,-55.63271704818457,133.45812456297767
4.0,-55.006813314224175,133.6625135125244
4.0,-57.13973098680089,133.7585017336553
4.0,-54.6766175804642,133.7605009703305
4.0,-30.30971609492309,133.84067001649558
4.0,-54.39873545060245,134.17238589116434
4.0,-54.293707803731046,134.3965920764476
4.0,-54.08118052222938,134.4258956244585
4.0,-55.305866296203455,134.6827806407793
4.0,-1.0183165284417461,135.92542173820564
4.0,-3813.182918111631,137.67716647779469
4.0,-52.34664473314832,138.00433767851038
4.0,-44.96918478179344,138.007252850977
4.0,-29.46267295102532,138.12943895788592
4.0,-16.826338104449626,138.20447218515335
4.0,-3035.7800485782946,138.2228889284883
4.0,-55.433387020900774,138.75664332838832
4.0,-55.61742527354606,138.95267504785
4.0,-54.83253627786172,138.96918443310346
4.0,-54.99809116619294,139.35048603062174
4.0,-56.05421006565459,140.2078996285367
4.0,-55.01738186462641,140.5505393544541
4.0,-58.73336522976075,140.7567607517793
4.0,-3217.6706054771967,141.42278294661728
4.0,-55.77060961468898,141.53944446879783
4.0,-55.43048441976385,141.9394818593379
4.0,-55.763478297719395,141.96851009574166
4.0,-55.6151698798517,142.3942276528075
4.0,-50.29558217164863,142.50535432260062
4.0,-40.86893479581986,142.53896786198908
4.0,-55.46764640091468,142.61894224970646
4.0,-54.95319867496006,142.83193741388354
4.0,-54.63628339823862,142.9512754477512
4.0,-30.43703986334803,142.96304723639395
4.0,-56.91622937032018,143.2344966483582
4.0,-54.38988122152141,143.33516477379092
4.0,-54.29391005708636,143.56039252297055
4.0,-54.07822410924093,143.6675234939364
4.0,-55.25871603267375,143.77387210670858
4.0,-4152.753015220634,144.89661761849575
4.0,-4242.023101698409,146.32819607611825
4.0,-52.441036168035474,147.12021994986503
4.0,-45.03051861737433,147.13212349936055
4.0,-29.57203039636202,147.26833681270423
4.0,-16.941716563721847,147.3375658530874
4.0,-55.26936277627333,147.85876981183952
4.0,-3308.4782512767497,147.9352133610062
4.0,-55.59958967859028,148.06707953060283
4.0,-54.85654784569898,148.16920320073115
4.0,-55.01687700529536,148.49993568505852
4.0,-4294.1061428438215,149.3363115539713
4.0,-56.590140898378465,149.58399217957094
4.0,-57.417097867709174,149.7228913427912
4.0,-54.979678672969094,149.77206348282004
4.0,-55.7161611562581,150.851496304627
4.0,-55.84781460609809,151.0913467976125
4.0,-55.428945753425836,151.16726888305303
4.0,-4055.7727286044405,151.52200017635818
4.0,-50.410750198485616,151.64517022424076
4.0,-55.570054107224216,151.67653484883704
4.0,-40.97890924775474,151.6908260290566
4.0,-55.384774772912245,151.82856534686374
4.0,-54.909643444478036,152.00970970670656
4.0,-30.5533450387588,152.08687459914248
4.0,-54.61292701175858,152.15056740924996
4.0,-54.392842839709466,152.49734604270168
4.0,-56.538525907360565,152.6346134328869
4.0,-54.29251220778949,152.72144153451026
4.0,-55.166291840790265,152.87647732070934
4.0,-54.10890893536568,152.8886314372589
4.0,-52.53727134954321,156.23587145348873
4.0,-45.08044792253489,156.26317445082523
4.0,-29.673407615362585,156.4068512786721
4.0,-17.04579178196581,156.47028734321344
4.0,-55.09446661535232,157.004692824469
4.0,-55.60060772349132,157.1687946341529
4.0,-54.916484734880946,157.44018900376298
4.0,-55.02877695226549,157.5845367934098
4.0,-56.693342799642004,157.90808464846455
4.0,-54.946017866426025,159.0215872865089
4.0,-4137.419095329684,159.24853912923038
4.0,-3468.406122570029,159.39496859521674
4.0,-56.62283555667011,159.7549853742941
4.0,-55.75832568127393,159.86433470215457
4.0,-55.452812714867996,160.37007836351938
4.0,-55.65723481529922,160.6055838832066
4.0,-50.52390424051308,160.78543177117493
