v_inf,re,im
8.5,-118.4462034719102,-244.8030243810125
8.5,-86.01109789560608,-244.77397959842165
8.5,-118.96380304058309,-243.90022904910728
8.5,-117.42800161823963,-243.42998848543368
8.5,-117.97089911562198,-242.2317350379262
8.5,-121.21674366672362,-241.93791646701567
8.5,-119.70594561465205,-241.8171753245377
8.5,-117.62219413239211,-239.73006219711965
8.5,-8743.001905622894,-239.5816813089356
8.5,-118.29054166822726,-238.35279505182876
8.5,-117.80282923159156,-237.71451759739585
8.5,-117.08289677339245,-237.64391088722175
8.5,-119.26456998137382,-237.18168617123396
8.5,-116.38055187562367,-236.8253511667918
8.5,-94.2395086532269,-235.43321879942195
8.5,-34.73732428142777,-235.41657040536217
8.5,-61.77224916406859,-235.22457327573264
8.5,-120.85925244612802,-234.88676263138663
8.5,-110.34999862454333,-234.4266929059693
8.5,-117.74599059942761,-227.51904987339177
8.5,-115.5806440533229,-227.2159850620274
8.5,-115.72025798625936,-226.9886590321337
8.5,-115.20715463143696,-226.65727434127427
8.5,-63.546413278123566,-226.23203995059197
8.5,-116.42592072810358,-225.84730884568333
8.5,-116.95067905387323,-225.7011163937385
8.5,-105.6636414129571,-225.52432630796733
8.5,-118.56908330553966,-225.47755577121842
8.5,-85.6604922102641,-225.25960156412452
8.5,-119.01695411687733,-224.4527567720821
8.5,-117.48267523069276,-223.90180908579288
8.5,-118.01284248997868,-222.62834355376629
8.5,-120.50986493582677,-222.33892598636663
8.5,-119.6381904990761,-222.25490094100337
8.5,-8671.901402553583,-221.88536208651772
8.5,-118.06550741920289,-220.26426294443013
8.5,-7091.858076441059,-219.90043300170026
8.5,-117.68668969504972,-218.96679016309594
8.5,-117.19388906987336,-218.19390960975394
8.5,-117.45243575696273,-218.17951293064948
8.5,-6491.890636129549,-217.8930217101218
8.5,-116.38939300256753,-217.30715247094966
8.5,-119.89400323946593,-216.67713556134825
8.5,-34.43298381571788,-215.9954110455267
8.5,-94.09405383358634,-215.8786915062576
8.5,-61.43932230443831,-215.7970919586946
8.5,-110.16014490772365,-215.09349828932545
8.5,-120.68393809573703,-214.52685052188792
8.5,-117.95443200950201,-208.19208977444478
8.5,-115.66001217354305,-207.84577659228074
8.5,-115.82116611261938,-207.65205744106336
8.5,-115.35379587346425,-207.03558979186346
8.5,-63.13777008920364,-206.8474629916503
8.5,-7288.314233790573,-206.58478717401894
8.5,-8605.942186819764,-206.53033634118458
8.5,-116.5105025620032,-206.36990556985012
8.5,-116.96131324958017,-206.19856606561288
8.5,-118.59779713764712,-206.17728012591053
8.5,-105.27703722249531,-206.1109151368383
8.5,-85.29813464378556,-205.73567391856994
8.5,-118.99895026884472,-204.9659689828637
8.5,-117.58045871906424,-204.41199763580067
8.5,-120.22068227851985,-203.20302296775716
8.5,-1.1988129388973718,-203.19921312664212
8.5,-118.02438827546437,-203.10241678824687
8.5,-119.30327859122364,-202.55086247434758
8.5,-118.41563539105778,-201.02350828170634
8.5,-117.35930797911816,-199.41894592191363
8.5,-117.14296395943056,-198.79827296674142
8.5,-117.46541051759131,-198.50419650171978
8.5,-116.43831182362582,-197.80834803078034
8.5,-34.05924664589179,-196.5904006162713
8.5,-93.94659728479388,-196.38260750488746
8.5,-61.0763859674178,-196.36301667166842
8.5,-120.19106176122992,-196.27228377644997
8.5,-109.9362056973114,-195.77521170376752
8.5,-120.55267982692914,-194.51374431560532
8.5,-118.09481901159928,-188.8848129952632
8.5,-115.72342998270369,-188.48464386070717
8.5,-115.90384415082319,-188.29741544597144
8.5,-115.55337458562559,-187.51824560487174
8.5,-62.68901407111766,-187.46444020769636
8.5,-116.61343474754831,-186.87477216722348
8.5,-118.51942203895833,-186.82915695736986
8.5,-117.00971929892181,-186.6997148478809
8.5,-104.86439354307576,-186.69690142633513
8.5,-84.91157607020529,-186.20266504711327
8.5,-118.93423999985674,-185.40752830047816
8.5,-117.70893356676487,-184.97056094256513
8.5,-120.0353689010123,-183.96198172285276
8.5,-117.96473913490739,-183.60400274794327
8.5,-118.95033099367735,-182.96523090813724
8.5,-118.63553987627346,-181.8486094329391
8.5,-117.2114719776307,-179.91848591348256
8.5,-117.1150855170511,-179.32114386230418
8.5,-117.53922984605167,-178.9360149143454
8.5,-8418.96731553931,-178.5360734113822
8.5,-116.51972133712947,-178.34753340752545
8.5,-33.62502809419902,-177.18826594171514
8.5,-93.76546929260364,-176.9414925350661
8.5,-60.68057030689588,-176.9225753876718
8.5,-8841.101693089591,-176.64528087908351
8.5,-109.66975262804436,-176.4597213625083
8.5,-120.41372698834145,-175.9878671537832
8.5,-120.44589543694133,-174.66796536226076
8.5,-8882.735594236156,-174.28723808262941
8.5,-118.1990632183101,-169.5802385298896
8.5,-115.76784894450795,-169.1163447587277
8.5,-115.98327877419159,-168.93628500102736
8.5,-7757.592606741394,-168.2751480941585
8.5,-115.77121924989439,-168.10755272584797
8.5,-62.18586059722873,-168.0871473999367
8.5,-118.40338152331879,-167.3728576132558
8.5,-116.80232141883869,-167.34877617101736
8.5,-117.02623729115558,-167.28524207719266
8.5,-104.42490085823711,-167.28507650317295
8.5,-84.49183233603337,-166.6527331741344
8.5,-118.88262304792326,-165.74307386497625
8.5,-117.8357347723878,-165.598068328161
8.5,-9033.765137069062,-164.63108120869904
8.5,-119.83628754147396,-164.60513828319196
8.5,-117.85862834602905,-164.05870001397662
8.5,-118.73726628063227,-163.41385206565548
8.5,-118.6896199060045,-162.73169196721759
8.5,-117.12562583991689,-160.45499395188455
8.5,-117.13748836060422,-159.88705896709516
8.5,-117.6110812080929,-159.39243780832524
8.5,-116.6208904449623,-158.94319569917707
8.5,-33.12505325861153,-157.79044496121736
8.5,-93.52450852939616,-157.54410208225568
8.5,-60.24760167536641,-157.4754178027285
8.5,-7491.204553563433,-157.18230907619986
8.5,-109.35865255010835,-157.13363571382152
8.5,-120.72034519543956,-155.84912953731433
8.5,-120.33251787485499,-154.84342168379104
8.5,-118.26483956481351,-150.28356067029299
8.5,-115.80204137114289,-149.73198569353767
8.5,-116.066900021858,-149.57460519826645
8.5,-115.97429320635959,-148.77904663871863
8.5,-61.609422770648614,-148.71622877243715
8.5,-1.0268962456376116,-148.55748568416374
8.5,-117.05196286714553,-148.11284556409777
8.5,-8776.799570363599,-147.94022081379327
8.5,-103.95278144912665,-147.88234837248226
8.5,-118.32874057703779,-147.83703720427084
8.5,-116.96745502166333,-147.65368366608882
8.5,-84.03680761341558,-147.0751163696574
8.5,-117.904050114234,-146.27410081539486
8.5,-118.92839447707999,-146.0131412905722
8.5,-119.66723809867545,-145.18573476890822
8.5,-117.78174065216655,-144.45013882464386
8.5,-118.77656774197759,-143.87749203722325
8.5,-118.4350276527398,-143.60632050207977
8.5,-117.05327748716994,-140.99758593033962
8.5,-117.17733680387268,-140.53089531172495
8.5,-117.69389107516037,-139.8432412594051
8.5,-116.71097809131511,-139.61304703592117
8.5,-32.546116870188506,-138.39704566324275
8.5,-93.20125887128683,-138.17302337645748
8.5,-59.77239503581005,-138.02103544864113
8.5,-109.00266372950685,-137.78139626884095
8.5,-121.09709542563519,-135.8851248945344
8.5,-120.32715986719059,-134.94566508902176
8.5,-8930.245218077473,-131.9186518246189
8.5,-118.28935189617762,-130.97071784618439
8.5,-115.84009257448311,-130.3337363299927
8.5,-116.16790489451765,-130.21029267198568
8.5,-116.15740398952417,-129.50669691595908
8.5,-60.93055422295728,-129.3489303030265
8.5,-117.08366052225327,-128.82231743880394
8.5,-103.43425129555698,-128.49440856360104
8.5,-118.3042487360453,-128.28095340789793
8.5,-117.07695155863314,-128.10425494630115
8.5,-83.5518546077115,-127.46287580786282
8.5,-117.90227725537925,-126.93856726479898
8.5,-119.07505957976022,-126.27632412724631
8.5,-119.51537776908346,-125.78227164312337
8.5,-117.79186031936976,-124.83049477674662
8.5,-118.8673695345294,-124.58393697610185
8.5,-118.10472820731424,-124.18012121915925
8.5,-116.98103347917753,-121.49289241902979
8.5,-117.19767043938319,-121.29056498122202
8.5,-116.7395085417733,-120.33795211679349
8.5,-117.83183521357108,-120.27718732674884
8.5,-31.86961429262632,-119.01589793880326
8.5,-92.77705048763411,-118.80269025493627
8.5,-59.248241542349916,-118.56127382424349
8.5,-108.60582137427949,-118.37888241079891
8.5,-121.59310750625467,-116.00807023324688
8.5,-120.50477828321979,-115.06822581100327
8.5,-118.30016171353502,-111.63150572358231
8.5,-115.89839450406822,-110.9393285568224
8.5,-116.31231494224706,-110.85506681224885
8.5,-116.30516372984663,-110.28280038246176
8.5,-60.104223074758615,-109.96684858098044
8.5,-117.07516467216365,-109.46534290643784
8.5,-102.8490503677207,-109.11998088591044
8.5,-118.3047160627296,-108.72135343149762
8.5,-117.18156028866663,-108.60469647017887
8.5,-83.04425680742962,-107.82092387720438
8.5,-117.85994552287795,-107.55117995616617
8.5,-119.49248610156074,-106.64126712182706
8.5,-119.15684017539,-106.32129536456873
8.5,-118.93201866239359,-105.316494535799
8.5,-117.87692868141562,-105.3035818379227
8.5,-117.83953978651668,-104.65283106712883
8.5,-9462.21169656195,-103.37676854759421
8.5,-117.23918661850497,-102.10537184748536
8.5,-116.83920255922813,-101.95891722692258
8.5,-116.70517320093771,-101.05612421068963
8.5,-118.06443756675998,-100.74690851599847
8.5,-31.048259434537705,-99.65996806646056
8.5,-92.24236008081262,-99.3948345893723
8.5,-58.65996179530072,-99.10396563598398
8.5,-108.18690244301183,-98.89334928929908
8.5,-122.41191718136592,-96.33764125579101
8.5,-120.83478911691826,-95.28094070929124
8.5,-118.30236331695956,-92.28575269254878
8.5,-115.98265135413459,-91.57920003166294
8.5,-116.50589567221276,-91.57354536584505
8.5,-1.7549283864244432,-91.51596921409714
8.5,-116.3709182281671,-91.04574023145818
8.5,-59.07395298440679,-90.51609894416873
8.5,-117.0723638182449,-90.0449251574338
8.5,-102.1729461230744,-89.74577243806057
8.5,-118.32716612625329,-89.14949632500438
8.5,-117.27759397959399,-89.12393686659225
8.5,-82.50898890624086,-88.1657761793786
8.5,-117.81700900784811,-88.09945801963663
8.5,-119.71018487876077,-87.2772858747745
8.5,-119.06438768171313,-86.65241281311351
8.5,-118.97319536456361,-86.1092851709164
8.5,-117.91518548977959,-85.87890316518369
8.5,-8078.237354332901,-85.45630337146669
8.5,-117.68557928666132,-85.0852027503703
8.5,-7631.553093834784,-84.26357835165949
8.5,-117.21536233560968,-82.85109219930423
8.5,-116.73638899309276,-82.48324060813847
8.5,-116.65424239937548,-81.74959994723193
8.5,-118.3757022067528,-81.31638676351203
8.5,-30.009207264121603,-80.3267777326898
8.5,-91.61002167164739,-79.90061663449137
8.5,-57.96543032779339,-79.66360025333759
8.5,-107.78506452194233,-79.29571495504972
8.5,-123.4474389135334,-77.4693490241145
8.5,-8764.217327875422,-77.432009238044
8.5,-121.29176356802323,-75.60904941354708
8.5,-9221.884243093833,-75.15093234656604
8.5,-118.276144035082,-72.91224552106145
8.5,-7533.451226656489,-72.4898435202409
8.5,-116.63355920359753,-72.39294040275186
8.5,-116.07697313835642,-72.26484309145499
8.5,-8852.275325880077,-72.12892799527167
8.5,-116.43276733491936,-71.72182888914577
8.5,-57.800621582582835,-70.86070331217302
8.5,-117.10721659048383,-70.59702480518452
8.5,-101.37936413907693,-70.33703846456523
8.5,-8592.314224090216,-70.32871754530808
8.5,-117.3679880835149,-69.6554368898241
8.5,-118.38738197927451,-69.57611982648567
8.5,-117.81187174991496,-68.59170751871474
8.5,-81.92291065462527,-68.5025549158222
8.5,-4021.517586242951,-67.93405132210218
8.5,-119.83616366302415,-67.9261345103501
8.5,-119.10933709277735,-67.18066561071308
8.5,-118.8955509312845,-66.86417911951725
8.5,-117.88213437211338,-66.47676820296003
8.5,-117.5989271887078,-65.56011631016055
8.5,-117.14617686636402,-63.56466790398876
8.5,-116.68087543369721,-63.03325963376794
8.5,-116.61301333792863,-62.43915461772011
8.5,-118.72767167515579,-62.05115530134872
8.5,-28.592713343319694,-61.06996502449296
8.5,-90.91850966444458,-60.276067163080526
8.5,-57.052506549623835,-60.2389573208036
8.5,-107.45222094314799,-59.57383455258869
8.5,-123.43672380078661,-59.39618161122936
8.5,-6793.779934495283,-57.27887097834052
8.5,-121.88672289996072,-56.12769732769242
8.5,-118.27106664005106,-53.48468834778646
8.5,-116.64871169090806,-53.20965398678825
8.5,-116.1756513682814,-52.974485539274085
8.5,-116.53340289053406,-52.374421718106234
8.5,-117.16642243848655,-51.15118155357714
8.5,-100.44446543626799,-50.81532148567348
8.5,-56.43164054489221,-50.78038170762353
8.5,-14.132054810203778,-50.65030943104305
8.5,-117.45537278671142,-50.192380015121394
8.5,-118.4729087854379,-50.02826337011923
8.5,-117.87413902101862,-49.05720323577062
8.5,-81.28453595213557,-48.79779765201902
8.5,-119.86387958948693,-48.534958422538075
8.5,-119.00067176090535,-47.95579707475928
8.5,-118.85678266250405,-47.471684220863814
8.5,-117.80765061384955,-47.04755386202534
8.5,-117.52882062919713,-46.07758780896688
8.5,-117.05880455438026,-44.25482679725869
8.5,-116.65336826590857,-43.618864480087595
8.5,-116.5800985799043,-43.14570410123769
8.5,-118.96928601417292,-43.04278089492041
8.5,-26.449770477419293,-41.6235629263612
8.5,-55.72267147364606,-40.725949399602776
8.5,-90.21267330162568,-40.48296276762057
8.5,-122.41022387140258,-40.38189083219927
8.5,-107.24147289733801,-39.741281437279575
8.5,-8991.814267849977,-37.374480785185966
8.5,-122.50062056835705,-36.99163042723871
8.5,-118.31203194586469,-34.0461351405027
8.5,-116.5991772871433,-33.95621959316913
8.5,-116.29402827614679,-33.692625517730484
8.5,-116.65216352976736,-33.03270397699065
8.5,-117.23671983928135,-31.708373696152776
8.5,-99.37784059928809,-31.009293818542258
8.5,-117.54451583850941,-30.74120997975955
8.5,-118.5593104058711,-30.501125117495597
8.5,-55.345025746686765,-30.301338706239353
8.5,-118.00950334694316,-29.53614338626027
8.5,-1.5335836702103707,-29.267863513255282
8.5,-119.9110605257703,-29.09620728812067
8.5,-80.70647337062272,-29.00905059863639
8.5,-118.7201299117708,-28.736484713553388
8.5,-118.80419549835672,-28.018177088304956
8.5,-8862.945558206175,-27.87850483722358
8.5,-117.73644651278993,-27.59189433660839
8.5,-117.45763717905062,-26.617588903829837
8.5,-116.96858005236206,-24.93161360398957
8.5,-116.62766414318334,-24.24823148331307
8.5,-118.83996761012851,-24.05574973653153
8.5,-116.54749232995226,-23.871940673410073
8.5,-9052.518637401025,-22.625928473417137
8.5,-22.929375375953995,-22.49051144318131
8.5,-53.72284196982172,-20.883756543126058
8.5,-121.89750013178944,-20.457617693803616
8.5,-89.54121160979292,-20.448351504751237
8.5,-107.187586779843,-19.851312962843146
8.5,-122.83632286376907,-18.21179171742256
8.5,-116.54323026655243,-14.657541813016522
8.5,-118.40134331126593,-14.602555693590773
8.5,-116.44114639167215,-14.40877401992519
8.5,-116.77302559380423,-13.70586547422835
8.5,-117.31273508601197,-12.269447320967627
8.5,-117.62105796426926,-11.304282509732813
8.5,-118.64351726223077,-10.984730681408516
8.5,-98.38116310409991,-10.584947499833712
8.5,-118.19941979679582,-10.06264181753446
8.5,-54.80199863391278,-9.740961784257488
8.5,-119.9552658605364,-9.69363440376752
8.5,-118.42093753560103,-9.375611877551307
8.5,-80.53473790698328,-9.324085705475348
8.5,-118.72484944279796,-8.524454696141406
8.5,-15.697921031589729,-8.45863584695737
8.5,-117.67964618882365,-8.13654696136563
8.5,-117.38642503280074,-7.169716080769605
8.5,-8723.268713074121,-5.6233389293386455
8.5,-116.87818935368225,-5.610053836646023
8.5,-116.56777116366595,-4.911316209167159
8.5,-118.58248421664827,-4.805167766843026
8.5,-116.52320602540958,-4.61028769045739
8.5,-122.36458536931715,-0.3894581777643741
8.5,-8536.85511881134,0.0
8.5,-6938.295275485985,0.0
8.5,-7414.031230662005,0.0
8.5,-107.24480330148577,0.0
8.5,-89.10591553502165,0.0
8.5,-7338.94850984285,0.0
8.5,-13.43805397001886,0.0
8.5,-10148.819146411655,0.0
8.5,-7144.684158137506,0.0
8.5,-9126.338905348895,0.0
8.5,-8431.5469734019,0.0
8.5,0.0,0.0
8.5,-6437.647157479421,0.0
8.5,-1564.2646419076316,0.0
8.5,-4492.436928129852,0.0
8.5,-889.6675956639848,0.0
8.5,-6137.00083473195,0.0
8.5,-2667.9926534886013,0.0
8.5,-5838.005724767982,0.0
8.5,6.770620034972428e-12,0.0
8.5,-50.829331905897526,0.0
8.5,-8662.293544647646,0.0
8.5,-9234.448779752123,0.0
8.5,-3078.649048126671,0.0
8.5,-122.36458536931715,0.3894581777643741
8.5,-116.52320602540958,4.61028769045739
8.5,-118.58248421664827,4.805167766843026
8.5,-116.56777116366595,4.911316209167159
8.5,-116.87818935368225,5.610053836646023
8.5,-8723.268713074121,5.6233389293386455
8.5,-117.38642503280074,7.169716080769605
8.5,-117.67964618882365,8.13654696136563
8.5,-15.697921031589729,8.45863584695737
8.5,-118.72484944279796,8.524454696141406
8.5,-80.53473790698328,9.324085705475348
8.5,-118.42093753560103,9.375611877551307
8.5,-119.9552658605364,9.69363440376752
8.5,-54.80199863391278,9.740961784257488
8.5,-118.19941979679582,10.06264181753446
8.5,-98.38116310409991,10.584947499833712
8.5,-118.64351726223077,10.984730681408516
8.5,-117.62105796426926,11.304282509732813
8.5,-117.31273508601197,12.269447320967627
8.5,-116.77302559380423,13.70586547422835
8.5,-116.44114639167215,14.40877401992519
8.5,-118.40134331126593,14.602555693590773
8.5,-116.54323026655243,14.657541813016522
8.5,-122.83632286376907,18.21179171742256
8.5,-107.187586779843,19.851312962843146
8.5,-89.54121160979292,20.448351504751237
8.5,-121.89750013178944,20.457617693803616
8.5,-53.72284196982172,20.883756543126058
8.5,-22.929375375953995,22.49051144318131
8.5,-9052.518637401025,22.625928473417137
8.5,-116.54749232995226,23.871940673410073
8.5,-118.83996761012851,24.05574973653153
8.5,-116.62766414318334,24.24823148331307
8.5,-116.96858005236206,24.93161360398957
8.5,-117.45763717905062,26.617588903829837
8.5,-117.73644651278993,27.59189433660839
8.5,-8862.945558206175,27.87850483722358
8.5,-118.80419549835672,28.018177088304956
8.5,-118.7201299117708,28.736484713553388
