v_inf,re,im
5.5,-5679.692706767219,-285.8416399060773
5.5,-74.37005251505674,-285.57898375485246
5.5,-74.63674476513532,-285.5573629220577
5.5,-74.97206755303668,-285.5211394743416
5.5,-75.42860297701378,-285.24173024352496
5.5,-67.54116743815909,-285.1132234681821
5.5,-75.89287526252353,-284.9878930060173
5.5,-74.98497120102441,-284.97573991632066
5.5,-75.20012102944051,-284.9044923925653
5.5,-2226.4777455835847,-284.6204537771004
5.5,-62.58975643255792,-283.97684596810655
5.5,-55.526936045110816,-283.2303502920085
5.5,-75.23829295776275,-282.77034413191564
5.5,-76.33366794450984,-281.84466731487163
5.5,-228.21691800715251,-281.7767782979798
5.5,-40.23604913929083,-281.4731668111586
5.5,-75.7081027255728,-280.9331308702109
5.5,-100.02235299568477,-280.51820380060394
5.5,-74.95415319960411,-280.00706096604597
5.5,-75.89824323271834,-279.5773117123414
5.5,-42.5131695083185,-279.2985195057401
5.5,-76.85388781097352,-278.8484722414928
5.5,-75.52708168873737,-278.5830759780162
5.5,-75.72223176883833,-278.0161082442416
5.5,-23.7661375736722,-277.87996410064824
5.5,-1465.9714904128723,-276.8328102140515
5.5,-76.20056401417555,-274.191468193324
5.5,-75.15672508571012,-273.80794700300515
5.5,-5548.217622762075,-273.7676890441642
5.5,-74.81786377939805,-273.422229327835
5.5,-76.0633957491014,-273.21871739035686
5.5,-74.4270623941318,-272.89604438620694
5.5,-74.65272155543964,-272.8558585948802
5.5,-74.99379036907787,-272.7650652655393
5.5,-67.34647541174277,-272.61496440904284
5.5,-75.42590181862255,-272.4806069566243
5.5,-79.23918971745746,-272.2979918341771
5.5,-74.97780954913596,-272.26471938602344
5.5,-75.22912872327593,-272.18298696629336
5.5,-75.81644942926759,-272.10114245935705
5.5,-62.57255560865613,-271.4979579774157
5.5,-55.4672935171337,-270.70502033838136
5.5,-5262.275096963116,-270.68309186294505
5.5,-75.27933097232675,-270.07977792944786
5.5,-40.05365230166401,-269.1972623402632
5.5,-76.15878062362714,-269.10301418172565
5.5,-76.06818700189703,-268.4446463000402
5.5,-74.97512443163097,-267.21031753223906
5.5,-75.82633083789784,-266.98173678908415
5.5,-5610.434897054243,-266.91962882292273
5.5,-42.36583753686127,-266.55726825860927
5.5,-76.95959975959155,-266.39128165812417
5.5,-75.58234708767756,-266.1479618480946
5.5,-75.9105426303494,-265.4360955594168
5.5,-23.587300176399427,-265.4020283553574
5.5,-1.9631036524981136,-263.9535645320896
5.5,-5852.430372549807,-261.62233917844657
5.5,-76.45039297671156,-261.4023307996115
5.5,-75.20394004297908,-261.0919485384404
5.5,-74.7049656050214,-260.8210386270225
5.5,-76.21505430202595,-260.2520887184032
5.5,-74.50833931825319,-260.24559179708774
5.5,-74.6997198321482,-260.1936602212814
5.5,-67.12622541049711,-260.10969874229846
5.5,-75.01057915138767,-260.0423914251923
5.5,-75.298977939248,-259.64751339979546
5.5,-75.02944058598489,-259.5392859578258
5.5,-75.44923308695299,-259.4987997192529
5.5,-75.79994417628836,-259.15990063770477
5.5,-62.53993482321929,-259.0236937404848
5.5,-78.60753885110474,-258.58442124279975
5.5,-55.39762103353108,-258.1624400816252
5.5,-4419.048012447503,-257.79307500171564
5.5,-75.42638679911963,-257.30230889872246
5.5,-39.83399907706714,-256.89425260296065
5.5,-75.9346018301194,-256.73532995922085
5.5,-76.36012739228121,-255.85923923386395
5.5,-75.08867558224429,-254.4144881116804
5.5,-75.79759740770018,-254.3726953808943
5.5,-76.98301397875045,-253.8718886189478
5.5,-42.22784373970909,-253.8293449786062
5.5,-75.54748157860445,-253.6856476241677
5.5,-23.31445679163271,-252.96250803919452
5.5,-76.09452634987288,-252.90680066338203
5.5,-76.68926035613504,-248.57796375545092
5.5,-75.26965361140594,-248.33736887922203
5.5,-74.61556183798189,-248.22395380062883
5.5,-74.59434084161737,-247.63869726050808
5.5,-66.87960417448946,-247.58828267229873
5.5,-74.74736838090664,-247.5742159908389
5.5,-76.4124656551781,-247.37956884576124
5.5,-74.98939023855128,-247.36310856394283
5.5,-75.30421412138814,-246.9269239636509
5.5,-75.09089561997324,-246.87056593332264
5.5,-75.68267149134638,-246.68259488931628
5.5,-62.49215169903003,-246.55118620453587
5.5,-75.83911836605724,-246.20363517376637
5.5,-55.32753812761104,-245.60060945323843
5.5,-4174.744735472918,-245.38759160454552
5.5,-78.13889285210767,-245.2983577473183
5.5,-75.85837004583814,-244.79808923583383
5.5,-39.57115287654257,-244.54663215520205
5.5,-75.42733450525125,-244.127642939102
5.5,-76.5296065726217,-243.36811141631972
5.5,-5769.72832449121,-242.89289912119983
5.5,-75.8032187858424,-241.83060359609175
5.5,-75.27811224967827,-241.66794506304132
5.5,-76.92301145158835,-241.29717816686275
5.5,-75.47699168179545,-241.11868459343899
5.5,-42.09630542694327,-241.11723423628166
5.5,-22.801887379308567,-240.41136320893008
5.5,-76.24557429542048,-240.3845838657787
5.5,-8.210228500967157,-237.7576778643197
5.5,-76.93883287973384,-235.67908193895107
5.5,-5053.358737980862,-235.6183883212379
5.5,-74.52138695713649,-235.6147815832883
5.5,-75.40376432166819,-235.56782089319242
5.5,-74.6595074297218,-235.0675428947489
5.5,-66.6130402588348,-235.0405746641856
5.5,-74.7633528693478,-234.99562755093078
5.5,-74.95939820370995,-234.67438010466145
5.5,-76.56855239384548,-234.5782413985811
5.5,-75.10167109478304,-234.23877539873854
5.5,-75.45585382179527,-234.20724039365652
5.5,-62.430345674324144,-234.07787003803082
5.5,-75.90490389746417,-233.94304599626383
5.5,-75.95348171271222,-233.2742403259108
5.5,-55.26812349869119,-233.02624623960932
5.5,-77.90626993007132,-232.4762892981222
5.5,-75.90034058030116,-232.33630157110062
5.5,-39.284612228279634,-232.11670651643522
5.5,-75.31453481924436,-231.30556866641984
5.5,-76.50050433015812,-230.9580710087221
5.5,-75.79897692136781,-229.37449625968915
5.5,-2.071050936297412,-229.338888524311
5.5,-75.42919887110644,-228.9523764012729
5.5,-76.79604319433936,-228.6783489256812
5.5,-75.5255892663681,-228.49753960294487
5.5,-41.95650566249096,-228.4244276429641
5.5,-76.39846602531254,-227.79741541439031
5.5,-22.39838705737645,-227.4495413833294
5.5,-5620.180841011383,-225.62262343125798
5.5,-5728.70657044129,-225.3247524267445
5.5,-74.4323805171918,-222.96924196108003
5.5,-75.62956569937855,-222.8584158270251
5.5,-77.2721159117303,-222.6273361422786
5.5,-74.69209050265681,-222.5194365234189
5.5,-66.3400694776114,-222.46176873563104
5.5,-74.74197169380662,-222.38985175958808
5.5,-5691.723409080678,-222.2083575695411
5.5,-74.95913634455896,-222.0057279168892
5.5,-76.5993779881929,-221.72464681231327
5.5,-62.35631035305731,-221.60076903170682
5.5,-75.09728953921726,-221.59876076127287
5.5,-75.65112203619174,-221.5707813313744
5.5,-76.15334461665478,-221.32673204955955
5.5,-55.22298492914052,-220.454195764597
5.5,-76.11156012465082,-220.41535307720133
5.5,-77.5010906556933,-220.04963179760804
5.5,-75.98952189937484,-219.6573320534868
5.5,-39.03840094393872,-219.59143397059236
5.5,-75.3220386419036,-218.52589786144534
5.5,-76.36616643812212,-218.46850783581152
5.5,-75.78183633972779,-216.9462222885907
5.5,-75.45751160197071,-216.1835808648488
5.5,-76.6402224176288,-216.10164563129382
5.5,-75.72396253857947,-216.02821183832245
5.5,-5476.962996611938,-215.81012559101512
5.5,-41.79091542596759,-215.73133042018625
5.5,-76.59090783995674,-215.07056438137312
5.5,-22.257262297784656,-214.40010287371652
5.5,-75.84715208075819,-210.30697718226878
5.5,-74.3710321390341,-210.290868733755
5.5,-74.6887896363369,-209.9543830888355
5.5,-66.07573156517813,-209.85594245896436
5.5,-74.74512947336922,-209.77913443848067
5.5,-77.81191582061696,-209.44119099345613
5.5,-74.94694802847646,-209.35682361137967
5.5,-62.274666438872266,-209.1157076195886
5.5,-75.74670772904521,-209.09116473921628
5.5,-75.100461309109,-208.95525546758645
5.5,-76.08934908310229,-208.7651406750753
5.5,-77.04389680606893,-208.69202701971898
5.5,-6.7947072198342635,-208.50000754668153
5.5,-55.18504573704704,-207.89991509394937
5.5,-76.7401217381102,-207.7522049320614
5.5,-76.3007003938318,-207.6380633413886
5.5,-38.90492831659992,-207.01979931315333
5.5,-76.17871857507654,-206.66672137114514
5.5,-76.23205299744734,-205.9644390106376
5.5,-75.41707050810334,-205.78457805259205
5.5,-75.71209453578318,-204.49930114181544
5.5,-76.51459446513644,-203.58779279275862
5.5,-75.99167997674441,-203.57602170516097
5.5,-75.38304436516063,-203.51184846507968
5.5,-41.61151595028723,-203.00190722679366
5.5,-76.80186317837253,-202.24850665949023
5.5,-5612.738316523107,-202.02286796070337
5.5,-22.648034526611276,-201.43690131115446
5.5,-5979.796455228947,-200.78859030857896
5.5,-75.93381551073854,-197.7800604679079
5.5,-74.34581131922496,-197.59302210945845
5.5,-74.68417138262559,-197.36790558823634
5.5,-65.83236901371842,-197.23365444366172
5.5,-74.74602447221326,-197.2011775618866
5.5,-74.92049833458596,-196.68973848101479
5.5,-62.19658614525768,-196.620366946677
5.5,-75.69602436998633,-196.47486911529626
5.5,-75.12818998075906,-196.32477645520518
5.5,-77.31719336131682,-196.19374755701764
5.5,-76.16084014227258,-196.0273304937343
5.5,-78.53809404798983,-195.92151639349984
5.5,-55.137929482550234,-195.3765217519259
5.5,-76.3783473125529,-195.3239728972513
5.5,-5807.858805841647,-195.09927277375553
5.5,-76.50262946117611,-194.8776285366357
5.5,-38.90405507045279,-194.5248955564878
5.5,-76.47803080762458,-193.47854250643562
5.5,-75.79347799495073,-193.452782085345
5.5,-75.6271873764625,-193.1131125327947
5.5,-75.57663562585239,-191.9909790607878
5.5,-76.1700122349512,-191.22121262071573
5.5,-76.41944114521752,-190.9866890136734
5.5,-75.35820175598425,-190.88286039082206
5.5,-41.471368313814004,-190.22036082865938
5.5,-77.00387895620547,-189.43466912434658
5.5,-22.965407808288475,-189.11341066415216
5.5,-75.9962615013243,-185.1915965282832
5.5,-74.35885079743399,-184.8810268382905
5.5,-74.68574419727068,-184.76885208297205
5.5,-74.70898623917608,-184.64679539969703
5.5,-65.62109298853574,-184.6110912773835
5.5,-4789.826043878385,-184.28005196679996
5.5,-62.13940075496368,-184.12284863700447
5.5,-74.8960802732077,-184.00839999594913
5.5,-75.68005723493064,-183.8068553926268
5.5,-75.19388936173678,-183.7351951841139
5.5,-77.37542763411886,-183.6015607566793
5.5,-76.28504726810287,-183.33613665939407
5.5,-55.050742210189554,-182.89147528853752
5.5,-76.23313790422041,-182.82325330037585
5.5,-38.92358718050253,-182.2175113216344
5.5,-76.63685212797202,-182.20934582989986
5.5,-93.38185555765023,-181.75975737725605
5.5,-78.79021955763297,-181.36285574532718
5.5,-75.51647527581184,-180.78737683038293
5.5,-4889.626517388105,-180.77861046535887
5.5,-76.89188619380586,-180.57117985127826
5.5,-75.81716202123941,-180.39730060930214
5.5,-75.43561464873916,-179.36346272702448
5.5,-76.09935570504639,-178.83919111448182
5.5,-76.61613286716553,-178.4277982385339
5.5,-75.36341733464842,-178.27271306381465
5.5,-41.43100046380013,-177.43187682975977
5.5,-22.926573137498185,-176.8297043170816
5.5,-77.18546107917764,-176.6344093285563
5.5,-5092.932062123678,-175.8945704917984
5.5,-5672.1479599118475,-174.79468129246314
5.5,-76.10340504853632,-172.60267126391338
5.5,-5571.87012912597,-172.21540110805932
5.5,-74.72306071795968,-172.17089272555805
5.5,-74.42323042422302,-172.14305535715127
5.5,-74.59055113344269,-172.09035466800015
5.5,-65.45027853665832,-172.01805848425263
5.5,-62.11378672644115,-171.6493641415531
5.5,-5635.404787055483,-171.42245028484294
5.5,-74.85500336267985,-171.35828152520745
5.5,-75.2901031712436,-171.21944992405994
5.5,-75.6715656386088,-171.09657929913183
5.5,-77.35631147923388,-170.93388531973412
5.5,-76.44272320206936,-170.7309330422239
5.5,-4247.569146296606,-170.65615565972075
5.5,-54.87558763518162,-170.42761021913122
5.5,-76.11685708464553,-170.25642427718196
5.5,-38.81229824828909,-170.0838359060176
5.5,-76.75631972287327,-169.55533725647228
5.5,-5717.392694487689,-168.80922084150745
5.5,-77.13165216697229,-168.6541195190485
5.5,-75.43753967085446,-168.1092650233505
5.5,-75.89659933928533,-167.6616052342231
5.5,-75.38074006106353,-166.66773257030755
5.5,-76.61138894624762,-166.4586618592862
5.5,-75.97297893201605,-166.3266168397868
5.5,-75.38249680121152,-165.6883761899403
5.5,-77.90195760554987,-165.54141608211108
5.5,-41.50196110381185,-164.7246145981461
5.5,-22.792594192611805,-164.44053426654654
5.5,-77.3515655710533,-163.81904728822872
5.5,-76.20990265431027,-160.07698159334512
5.5,-3337.0492015703203,-159.6230104260222
5.5,-74.76476607034134,-159.61269082258232
5.5,-74.5405958868261,-159.5130781238554
5.5,-65.30328044327455,-159.50480191917197
5.5,-74.43278873024448,-159.3382943020695
5.5,-62.102884905543604,-159.22951747173386
5.5,-74.7892735453947,-158.79874800619194
5.5,-75.31331563421143,-158.71383899989834
5.5,-75.7501653976955,-158.38730866449504
5.5,-76.53874898675102,-158.23095575765146
5.5,-77.3486303552688,-158.2052893344653
5.5,-38.45855384525098,-158.04855759161381
5.5,-54.57782788023934,-157.91924862912927
5.5,-76.022670311934,-157.63070575484682
5.5,-76.89865447800388,-156.92443116315064
5.5,-76.87529911113089,-156.205240251483
5.5,-75.43875155247459,-155.42451976598872
5.5,-76.0749119157609,-154.92283623002717
5.5,-4486.672161599552,-154.35980963801882
5.5,-75.41021340343008,-153.97721396557384
5.5,-76.30187257044143,-153.92702961255014
5.5,-75.84172055583852,-153.69539163637936
5.5,-75.39731778595964,-153.13013455826686
5.5,-41.62767773914636,-152.20043912513123
5.5,-4177.048498014363,-152.08815364679356
5.5,-22.691317062924792,-152.0050749254391
5.5,-77.7980821601325,-151.98543775321926
5.5,-77.5353639461351,-150.94241671783777
5.5,-3675.295375979787,-150.68344093773817
5.5,-192.64369130686654,-149.8452251988049
5.5,-76.25222448768187,-147.58383437920128
5.5,-4833.988331409737,-147.4005641086828
5.5,-5828.575458580066,-147.16041345072472
5.5,-65.10633168972721,-147.10396122533695
5.5,-74.82186694526435,-147.07471121386453
5.5,-62.07603336580156,-146.85984253470372
5.5,-74.66203039828551,-146.71932428624376
5.5,-74.25766466101301,-146.64940190893108
5.5,-74.7077685161504,-146.3938400508423
5.5,-75.31176340409256,-146.13636155076708
5.5,-37.76356888850063,-145.96605801875333
5.5,-75.83030282511629,-145.77756784852065
5.5,-76.53952102643962,-145.71872434910537
5.5,-77.32341900377322,-145.51393988696
5.5,-54.19497345690212,-145.28281467871386
5.5,-2862.89461879112,-145.03647616913966
5.5,-75.98157577033204,-144.94076427711707
5.5,-5769.545794834897,-144.74193216461128
5.5,-77.04864088683352,-144.36500235767687
5.5,-1193.17101398663,-143.8242901670003
5.5,-76.69135649107818,-143.70184037414555
5.5,-1.0899523232839956,-143.2924334473835
5.5,-75.51341833735611,-142.75748429045356
5.5,-76.39976047827042,-142.24921166027033
5.5,-4371.814437237402,-142.22292982038448
5.5,-76.13075310565604,-141.42294522180393
5.5,-75.49342592479154,-141.3365102876388
5.5,-75.80142396835912,-140.95147180625992
5.5,-75.38474229392997,-140.58939235681578
5.5,-41.63705740404178,-139.88854557839764
5.5,-4728.286904678767,-139.78903139607374
5.5,-22.69054021084479,-139.64275897075743
5.5,-77.64355384449681,-138.9281906743982
5.5,-77.74293681863664,-138.0478391803575
5.5,-5339.2815336960375,-136.85376182570178
5.5,-5696.881528018611,-135.62145647098595
5.5,-76.23155955333547,-135.05190858868443
5.5,-64.77550569452234,-134.76542429566416
5.5,-74.87576788886257,-134.5523620667373
5.5,-62.03521796551835,-134.5116216878319
5.5,-74.94755104768672,-134.19013963600213
5.5,-73.80843729147796,-133.93534313846394
5.5,-74.66990018922115,-133.820678644259
5.5,-36.76429514007643,-133.58582570723468
5.5,-75.34153662746658,-133.50769245093426
5.5,-75.8462512271012,-133.21645041131902
5.5,-76.51746215412355,-133.15314092168558
5.5,-77.23566420983664,-132.78330640830643
5.5,-53.82081331724809,-132.5132977019851
5.5,-76.02718159169498,-132.24462927194892
5.5,-77.13056963251198,-131.8781962515304
5.5,-76.51466733178397,-131.19610968978415
5.5,-75.64438126350665,-130.12171572758618
5.5,-76.79988830829268,-129.80380358562323
5.5,-75.9399081842345,-128.84742595986026
5.5,-75.58470692012726,-128.75297481710365
5.5,-75.90358678328163,-128.23759226567051
5.5,-75.34441289154519,-128.00867629755734
5.5,-41.41870284211862,-127.61891218640014
5.5,-22.718731350756634,-127.60298073391773
5.5,-77.6138138406808,-125.96612445626391
5.5,-4420.380848866565,-125.67240422105445
5.5,-77.89282846353551,-125.2483345472097
5.5,-5155.716060921815,-123.55832805393415
5.5,-76.21927506653732,-122.45680554311285
5.5,-64.29850821698385,-122.40361764701555
5.5,-62.01945840372064,-122.17069344744978
5.5,-74.91166129518625,-122.02942277949751
5.5,-75.04705759676159,-121.73215521887509
5.5,-73.30011359040408,-121.2471642825205
5.5,-74.80056065084622,-121.18594541454424
5.5,-75.4376693065917,-120.87185543960032
5.5,-35.74135482261533,-120.76821611131601
5.5,-75.78816988820923,-120.67199758325728
5.5,-76.5373816267534,-120.51993700403796
5.5,-77.18049663584937,-120.02075288433942
5.5,-53.49052737776417,-119.69059599244827
5.5,-76.13169899807335,-119.61150277294733
5.5,-77.09082317198607,-119.37410009263851
5.5,-76.33610579208546,-118.68969538074408
5.5,-75.79245442372306,-117.51737066510024
5.5,-77.06293471322238,-117.50969761559035
5.5,-5050.858071238943,-116.60447182519697
5.5,-75.63723712966497,-116.24430815146457
5.5,-75.86270879849627,-116.19435451525545
5.5,-22.23935160109656,-115.89885987956123
5.5,-76.01289485258562,-115.61855746738735
5.5,-75.35288393810984,-115.40090322087967
5.5,-41.0688439663911,-115.24918133955596
5.5,-5556.51199586107,-114.38696349476906
5.5,-77.69900387537518,-113.02243837556945
5.5,-77.97174261166167,-112.50420014236897
5.5,-4615.325967586067,-110.73581793025537
5.5,-63.67672833476029,-109.97503861141607
5.5,-62.10188822252062,-109.84872159560702
5.5,-76.24340971235073,-109.84268799144218
5.5,-74.941961784727,-109.49207132977058
5.5,-75.09246200958016,-109.23149731619823
5.5,-74.97642161100917,-108.63204581084614
5.5,-72.77236364731168,-108.55770825610173
5.5,-75.60800686338884,-108.34427440276706
5.5,-75.63488281360999,-108.0096026207765
5.5,-76.67473304997236,-107.9499548659512
5.5,-34.96490602535775,-107.74714563445883
5.5,-5622.499813816655,-107.60328862748155
5.5,-5649.338410766871,-107.31879739110595
